product_id,price,review_score,review_count,sales_month_1,sales_month_2,sales_month_3,sales_month_4,sales_month_5,sales_month_6,sales_month_7,sales_month_8,sales_month_9,sales_month_10,sales_month_11,sales_month_12,mean_sales,variance_sales,price_to_category_mean,quantity_total_sold,log_price,log_total_sales,peak_month,price_review_interaction,cat_Books,cat_Clothing,cat_Electronics,cat_Health,cat_Home & Kitchen,cat_Sports,cat_Toys,price_range_Low,price_range_Medium,price_range_High
247,216.95,1.5,924,532,769,200,970,972,41,296,899,213,59,433,959,528.5833333333334,136434.8106060606,0.8630195442078501,6343,5.384265678684401,14.134774760562053,5,325.42499999999995,True,False,False,False,False,False,False,False,True,False
416,226.98,4.7,73,924,663,104,413,796,6,531,301,541,381,595,618,489.4166666666667,70944.62878787878,0.9470353030456491,5873,5.429257905808632,14.102983513552648,1,1066.806,False,False,True,False,False,False,False,False,True,False
933,492.28,3.2,558,999,180,33,911,912,463,604,675,361,939,409,216,558.5,110079.72727272728,2.053136993801718,6702,6.20107696413784,15.009209231699565,1,1575.296,False,False,False,False,True,False,False,False,False,True
766,287.1,2.3,833,565,970,315,714,884,969,428,786,245,131,922,324,604.4166666666666,94450.44696969696,1.1978757401727282,7253,5.663307642090483,14.549001522720141,2,660.33,False,False,True,False,False,False,False,False,True,False
907,409.63,4.8,517,883,935,786,770,153,373,145,339,857,183,506,613,545.25,90478.75,1.6294938736753246,6543,6.017692565724863,14.801405741205608,2,1966.224,True,False,False,False,False,False,False,False,False,True
836,212.37,3.6,786,504,188,186,626,456,352,772,701,679,166,61,463,429.5,57100.09090909091,0.8447393896767413,5154,5.363027747916792,13.905859341279411,7,764.532,False,False,False,False,False,False,True,False,True,False
888,122.9,2.0,139,879,165,75,603,815,213,497,572,388,991,801,328,527.25,90798.75,0.4888565757464402,6327,4.819474788635096,13.563953771745627,10,245.8,False,False,False,False,False,False,True,False,True,False
130,257.82,2.0,32,182,136,186,621,913,258,224,77,87,279,849,463,356.25,84155.11363636363,1.0255989808143255,4275,5.556132839393524,13.912801955677816,5,515.64,True,False,False,False,False,False,False,False,True,False
638,125.02,1.6,174,326,954,871,347,283,927,537,78,851,66,912,566,559.8333333333334,113546.33333333334,0.47151987175625876,6718,4.8364406245139095,13.641020685315297,2,200.032,False,False,False,True,False,False,False,False,True,False
403,255.1,1.1,83,330,539,9,540,617,402,74,462,319,636,244,169,361.75,43301.11363636364,0.9621238144698577,4341,5.54556799320548,13.917516543471914,10,280.61,False,False,False,True,False,False,False,False,True,False
785,94.89,3.6,576,843,234,726,439,199,478,84,880,486,787,20,487,471.9166666666667,86855.71969696971,0.39591232666314935,5663,4.56320170116559,13.1944292530404,8,341.604,False,False,True,False,False,False,False,True,False,False
771,59.76,2.8,669,679,802,529,537,867,276,505,319,704,196,240,118,481.0,62393.63636363637,0.249338398581408,5772,4.106931677727572,12.751113359813406,5,167.32799999999997,False,False,True,False,False,False,False,True,False,False
736,439.21,4.5,364,282,892,446,921,537,325,882,913,248,993,513,732,640.3333333333334,77641.51515151515,1.9092618266557162,7684,6.0872518857811775,15.031873478800817,10,1976.445,False,True,False,False,False,False,False,False,False,True
914,207.66,2.5,91,673,985,310,145,839,649,527,798,622,701,463,762,622.8333333333334,54379.60606060606,0.8664259010946317,7474,5.3407061330398236,14.25508838122932,2,519.15,False,False,True,False,False,False,False,False,True,False
220,425.37,2.1,928,470,869,886,723,252,907,975,667,104,12,835,625,610.4166666666666,108450.99242424243,1.8490988438435876,7325,6.055307513903706,14.952008133244023,7,893.277,False,True,False,False,False,False,False,False,False,True
642,164.43,4.4,727,403,715,144,517,186,678,909,687,204,600,684,55,481.8333333333333,76429.60606060606,0.6860561057352899,5782,5.108548144618925,13.764990922120496,7,723.4920000000001,False,False,True,False,False,False,False,False,True,False
916,220.88,3.9,866,758,720,659,240,471,681,473,400,398,474,559,164,499.75,34512.02272727273,0.8785894259631709,5997,5.402136695187034,14.09663494572512,1,861.432,False,False,False,False,False,False,True,False,True,False
753,315.72,1.0,612,627,674,453,65,587,268,805,488,839,913,650,838,600.5833333333334,63020.992424242424,1.3724463102200377,7207,5.758018102797875,14.637664239248865,10,315.72,False,True,False,False,False,False,False,False,False,True
807,467.51,3.6,557,378,275,115,126,962,179,616,326,932,105,875,919,484.0,124508.18181818182,1.8596040498553152,5808,6.149557446167864,14.814412663662559,5,1683.036,False,False,False,False,False,False,True,False,False,True
920,74.36,2.7,559,924,438,163,748,525,81,756,931,897,847,94,373,564.75,108622.56818181819,0.29578010555333845,6777,4.3222766302681075,13.130209952359584,8,200.77200000000002,False,False,False,False,False,False,True,True,False,False
625,311.04,1.7,268,9,843,490,442,626,640,71,165,3,183,28,141,303.4166666666667,84487.17424242427,1.2372168374302097,3641,5.743131384720113,13.939936052451944,2,528.768,False,False,False,False,False,False,True,False,False,True
875,17.57,3.9,139,476,403,464,798,372,710,876,325,510,632,951,709,602.1666666666666,42901.78787878788,0.06988779524707042,7226,2.9215473753646144,11.751641690321234,11,68.523,False,False,False,False,False,False,True,True,False,False
761,80.08,2.8,933,680,458,778,972,665,51,378,871,54,987,815,276,582.0833333333334,110928.81060606062,0.3020261664552968,6985,4.395436321583799,13.234548194457702,10,224.224,False,False,False,True,False,False,False,True,False,False
387,144.61,4.1,547,755,288,374,633,425,414,920,509,534,56,891,338,511.4166666666667,64444.446969696975,0.5688463505290772,6137,4.980931814722814,13.696132892811821,7,592.901,False,False,False,False,False,True,False,False,True,False
973,367.62,2.1,903,112,363,809,599,635,178,444,112,649,230,835,545,459.25,67237.11363636363,1.4460915246628818,5511,5.909766303123477,14.521551663443399,11,772.0020000000001,False,False,False,False,False,True,False,False,False,True
510,364.23,4.1,232,713,941,699,202,611,864,810,476,74,911,3,191,541.25,116565.11363636363,1.4488942548367147,6495,5.9005272921158465,14.676573888041144,2,1493.3429999999998,True,False,False,False,False,False,False,False,False,True
268,352.73,2.9,476,235,697,719,28,97,181,275,189,600,90,316,446,322.75,57196.02272727273,1.4717057117071628,3873,5.868533910256692,14.127488303260659,3,1022.917,False,False,True,False,False,False,False,False,False,True
820,170.92,2.5,125,271,900,720,443,555,441,19,440,8,652,878,654,498.4166666666667,85208.6287878788,0.6723409047260207,5981,5.147029252334255,13.83753964603264,2,427.29999999999995,False,False,False,False,False,True,False,False,True,False
442,493.39,1.4,739,277,204,851,168,966,391,288,307,837,457,622,255,468.5833333333333,78225.71969696971,2.0585855501352226,5623,6.203324679401705,14.835920905097721,5,690.746,False,False,True,False,False,False,False,False,False,True
497,293.91,3.5,424,735,744,548,420,218,693,766,779,144,426,646,588,558.9166666666666,46222.992424242424,1.1561415592559372,6707,5.686670225046239,14.494181141415472,8,1028.6850000000002,False,False,False,False,False,True,False,False,True,False
113,465.2,1.9,435,564,946,876,922,731,719,364,228,838,695,156,528,630.5833333333334,71185.35606060606,2.022241300881672,7567,6.144614726601657,15.074019671416309,2,883.8799999999999,False,True,False,False,False,False,False,False,False,True
692,215.59,3.0,514,98,837,312,344,167,216,128,378,449,43,114,76,263.5,49881.909090909096,0.8575475115148499,3162,5.3780061654494045,13.432339940468701,2,646.77,False,False,False,False,False,False,True,False,True,False
233,290.57,1.9,524,916,618,93,507,497,311,704,41,6,45,402,898,419.8333333333333,107513.96969696968,1.0959008889474973,5038,5.675280114183489,14.196609651143245,1,552.083,False,False,False,True,False,False,False,False,True,False
870,473.33,3.9,341,312,720,765,346,523,737,15,572,319,263,637,254,455.25,56270.568181818184,1.8619185609288988,5463,6.161903281990163,14.765546574771765,3,1845.9869999999999,False,False,False,False,False,True,False,False,False,True
608,185.31,4.2,779,169,924,570,411,269,251,928,507,498,231,622,766,512.1666666666666,68816.51515151517,0.737103434105556,6146,5.227411953032262,13.945587719094412,7,778.302,False,False,False,False,False,False,True,False,True,False
672,448.9,4.5,105,314,684,193,838,365,166,442,393,569,599,732,992,523.9166666666666,65920.44696969696,1.7658192846449257,6287,6.109025335847127,14.853039788500077,12,2020.05,False,False,False,False,False,True,False,False,False,True
374,343.09,3.0,219,744,44,719,600,471,853,648,622,316,144,866,574,550.0833333333334,68872.26515151517,1.364800071086754,6601,5.8409032510617624,14.632969676659112,11,1029.27,True,False,False,False,False,False,False,False,False,True
982,386.6,4.2,849,901,927,158,520,476,96,15,383,752,436,111,245,418.3333333333333,97919.33333333334,1.5207523623161692,5020,5.959973880016611,14.478576294729368,2,1623.7200000000003,False,False,False,False,False,True,False,False,False,True
843,93.13,2.8,638,634,470,430,157,303,546,370,74,195,792,587,92,387.5,52832.09090909091,0.3885690271065349,4650,4.544676805559129,12.978621174290478,10,260.76399999999995,False,False,True,False,False,False,False,True,False,False
234,248.8,1.1,907,234,856,337,730,334,98,846,795,463,503,539,446,515.0833333333334,61449.7196969697,0.9383630146613117,6181,5.520660597691477,14.245885360789837,2,273.68,False,False,False,True,False,False,False,False,True,False
786,454.68,4.6,325,37,441,29,501,156,55,266,395,622,527,233,24,273.8333333333333,47408.696969696975,1.8087012047035047,3286,6.121790808783556,14.217020842724382,9,2091.528,True,False,False,False,False,False,False,False,False,True
677,60.46,1.3,973,889,621,791,407,228,203,496,603,367,827,639,403,539.5,51521.36363636364,0.2628218165333317,6474,4.1183865567023386,12.8775339786475,1,78.598,False,True,False,False,False,False,False,True,False,False
318,90.78,3.9,651,48,60,816,210,68,250,38,589,581,287,709,457,342.75,77552.56818181819,0.3570975153933312,4113,4.519394408966687,12.830349643505148,3,354.042,False,False,False,False,False,True,False,True,False,False
649,395.64,4.1,324,602,729,163,66,198,478,945,223,815,387,668,655,494.0833333333333,81366.81060606062,1.6500835301611112,5929,5.98302906828688,14.668115976881886,7,1622.1239999999998,False,False,False,False,True,False,False,False,False,True
411,163.06,1.8,980,213,146,463,347,493,467,428,701,716,87,120,528,392.4166666666667,45700.446969696975,0.6149898439335751,4709,5.1002322145746035,13.551350383815947,9,293.50800000000004,False,False,False,True,False,False,False,False,True,False
899,11.44,2.4,664,543,741,292,248,692,288,324,529,385,568,891,616,509.75,42124.38636363637,0.049730095619274134,6117,2.5209170873110334,11.155957335199586,11,27.456,False,True,False,False,False,False,False,True,False,False
710,342.34,3.6,357,83,590,452,140,81,462,138,966,306,30,126,572,328.8333333333333,81010.69696969698,1.4881644173341178,3946,5.838721209842783,14.116262822111493,8,1232.424,False,True,False,False,False,False,False,False,False,True
359,470.41,2.1,654,155,824,354,907,543,79,269,257,782,448,964,593,514.5833333333334,91462.44696969698,2.0448893601628275,6175,6.1557282036839025,14.88186916061792,11,987.8610000000001,False,True,False,False,False,False,False,False,False,True
259,287.18,1.3,196,539,548,307,436,780,585,868,281,362,831,587,637,563.4166666666666,38260.26515151516,1.0831153157171844,6761,5.663585284904788,14.479035798989559,7,373.334,False,False,False,True,False,False,False,False,True,False
745,119.95,2.7,63,3,798,451,268,692,562,303,702,949,919,854,407,575.6666666666666,86798.24242424242,0.5004708987590344,6908,4.795377237056036,13.627511635385217,9,323.865,False,False,True,False,False,False,False,False,True,False
628,375.0,3.1,929,437,268,336,806,818,378,784,860,935,128,718,653,593.4166666666666,72582.81060606061,1.4143333219372665,7121,5.929589143389895,14.797729844431705,9,1162.5,False,False,False,True,False,False,False,False,False,True
633,258.28,3.7,250,498,615,674,122,552,891,69,811,559,478,265,718,521.0,65988.90909090909,1.077629209933167,6252,5.557908558833292,14.294701578584002,6,955.636,False,False,True,False,False,False,False,False,True,False
283,190.91,3.2,876,165,822,106,678,208,100,438,741,393,394,810,28,406.9166666666667,86146.62878787878,0.7509747374282976,4883,5.257026512130156,13.745318249583256,2,610.912,False,False,False,False,False,True,False,False,True,False
377,423.21,2.8,603,133,615,933,565,12,502,995,126,851,419,742,486,531.5833333333334,103566.26515151518,1.6647635986958766,6379,6.050228615638675,14.80863550441389,7,1184.9879999999998,False,False,False,False,False,True,False,False,False,True
385,368.86,3.6,840,953,661,286,6,294,862,113,499,539,642,868,93,484.6666666666667,105831.696969697,1.4509692611586709,5816,5.91312455565673,14.578785653605404,1,1327.8960000000002,False,False,False,False,False,True,False,False,False,True
225,136.28,2.7,260,986,775,912,325,891,731,242,980,298,341,897,317,641.25,93923.65909090909,0.5420779018936116,7695,4.922022635739652,13.86303859264994,1,367.956,False,False,False,False,False,False,True,False,True,False
954,457.63,3.9,407,882,365,147,545,641,564,16,783,663,437,835,485,530.25,69192.02272727274,1.7259769549817365,6363,6.128243784769193,14.884316584008378,1,1784.7569999999998,False,False,False,True,False,False,False,False,False,True
815,435.6,1.3,234,212,694,404,309,619,106,388,34,22,225,532,6,295.9166666666667,55885.7196969697,1.6428895867623288,3551,6.079017444115844,14.251709570491156,2,566.2800000000001,False,False,False,True,False,False,False,False,False,True
473,26.36,4.5,469,437,386,529,519,984,220,808,906,788,813,502,582,622.8333333333334,54282.51515151515,0.0994182036433769,7474,3.3090820927543496,12.191038395431782,5,118.62,False,False,False,True,False,False,False,True,False,False
348,27.43,2.5,921,540,424,569,442,894,366,754,431,540,47,795,661,538.5833333333334,50896.44696969697,0.11444699252155324,6463,3.3474449256629084,12.085491830987857,5,68.575,False,False,True,False,False,False,False,True,False,False
506,85.5,2.6,26,597,782,751,643,537,56,125,819,975,460,369,91,517.0833333333334,92858.08333333333,0.32246799740169674,6205,4.460144413937834,13.181628958496074,9,222.3,False,False,False,True,False,False,False,True,False,False
640,191.76,4.7,670,834,605,316,974,831,731,651,934,835,466,439,456,672.6666666666666,46951.333333333336,0.7543183471229916,8072,5.261445891772132,14.252401798201474,4,901.2719999999999,False,False,False,False,False,True,False,False,True,False
988,220.24,3.0,147,68,804,414,271,437,20,689,318,939,661,38,677,444.6666666666667,97160.42424242425,0.9573912813976343,5336,5.3992480851264775,13.976950299347978,9,660.72,False,True,False,False,False,False,False,False,True,False
929,318.57,3.6,977,452,238,29,125,545,513,56,502,579,8,883,29,329.9166666666667,82040.26515151514,1.3848353637615527,3959,5.766976342152138,14.047589771073623,11,1146.852,False,True,False,False,False,False,False,False,False,True
906,446.87,1.8,284,42,875,435,167,528,165,304,868,206,979,726,258,462.75,105565.29545454546,1.864488791400164,5553,6.104503011733608,14.724361728803098,10,804.366,False,False,True,False,False,False,False,False,False,True
620,375.39,3.9,332,348,484,555,726,125,659,105,207,686,784,672,233,465.3333333333333,62449.51515151515,1.631833968052388,5584,5.9306258398769,14.555626607045946,10,1464.021,False,True,False,False,False,False,False,False,False,True
856,99.39,2.0,365,87,917,922,939,611,161,891,939,970,891,0,884,684.3333333333334,141054.42424242425,0.4320519408740959,8212,4.609062600703435,13.612404508321882,9,198.78,False,True,False,False,False,False,False,True,False,False
804,305.32,2.2,443,184,572,24,409,300,769,376,208,75,114,70,545,303.8333333333333,55242.51515151515,1.2144645216184142,3646,5.724630307169039,13.922747260482296,6,671.7040000000001,False,False,False,False,False,False,True,False,False,True
